year	month	location	ira	sku_id	volume	price
2018	12	Moon	MN	sku #76	186.0	1.3425763425763426
2018	12	Moon	MN	sku #77	384.0	1.3425763425763426
2018	12	Moon	MN	sku #97	408.0	1.3425763425763426
2018	12	Pirate Bay	PB	sku #79	828.0	1.195979899497488
2018	12	Pirate Bay	PB	sku #105	678.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #106	1344.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #15	3564.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #16	6282.0	3.2035175879397007
2018	12	Pirate Bay	PB	sku #22	10788.0	2.2562814070351758
2018	12	Pirate Bay	PB	sku #28	5328.0	3.2035175879397007
2018	12	Pirate Bay	PB	sku #30	6930.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #31	1356.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #38	1494.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #41	1632.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #46	4332.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #48	5592.0	2.2562814070351758
2018	12	Pirate Bay	PB	sku #49	2334.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #42	162.0	1.442211055276382
2018	12	Pirate Bay	PB	sku #67	276.0	1.442211055276382
2018	12	Pirate Bay	PB	sku #94	378.0	1.1809045226130654
2018	12	Pirate Bay	PB	sku #25	2802.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #73	2052.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #78	408.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #100	1896.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #76	3450.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #77	2766.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #97	6144.0	1.2537688442211057
2019	1	Alpha City	AC	sku #79	4698.0	1.2888686316215945
2019	1	Alpha City	AC	sku #106	2358.0	1.3521725919173504
2019	1	Alpha City	AC	sku #15	5310.0	1.3521725919173504
2019	1	Alpha City	AC	sku #16	5922.0	3.4487997569127926
2019	1	Alpha City	AC	sku #22	10068.0	2.435936392180695
2019	1	Alpha City	AC	sku #28	2520.0	3.4487997569127926
2019	1	Alpha City	AC	sku #30	9568.0	1.3521725919173504
2019	1	Alpha City	AC	sku #31	1278.0	1.3521725919173504
2019	1	Alpha City	AC	sku #38	1410.0	1.3521725919173504
2019	1	Alpha City	AC	sku #41	1572.0	1.3521725919173504
2019	1	Alpha City	AC	sku #46	3352.0	1.3521725919173504
2019	1	Alpha City	AC	sku #48	3852.0	2.435936392180695
2019	1	Alpha City	AC	sku #49	2310.0	1.3521725919173504
2019	1	Alpha City	AC	sku #42	114.0	1.45345892839056
2019	1	Alpha City	AC	sku #67	132.0	1.45345892839056
2019	1	Alpha City	AC	sku #94	1356.0	1.1901144535602148
2019	1	Alpha City	AC	sku #25	3930.0	1.367365542388332
2019	1	Alpha City	AC	sku #73	2596.0	1.367365542388332
2019	1	Alpha City	AC	sku #78	2268.0	1.367365542388332
2019	1	Alpha City	AC	sku #100	1998.0	1.3521725919173504
2019	1	Alpha City	AC	sku #76	2298.0	1.3521725919173504
2019	1	Alpha City	AC	sku #77	2946.0	1.3521725919173504
2019	1	Alpha City	AC	sku #97	4398.0	1.3521725919173504
2019	1	Moon	MN	sku #79	852.0	1.2944792528667688
2019	1	Moon	MN	sku #16	1908.0	3.4608109705638967
2019	1	Moon	MN	sku #22	2880.0	2.444142333609174
2019	1	Moon	MN	sku #28	3546.0	3.4608109705638967
2019	1	Moon	MN	sku #30	3846.0	1.3565433266343538
2019	1	Moon	MN	sku #31	498.0	1.3565433266343538
2019	1	Moon	MN	sku #41	738.0	1.3565433266343538
2019	1	Moon	MN	sku #46	2166.0	1.3565433266343538
2019	1	Moon	MN	sku #48	2172.0	2.444142333609174
2019	1	Moon	MN	sku #73	300.0	1.3742759191393783
2019	1	Moon	MN	sku #100	150.0	1.3565433266343538
2019	1	Moon	MN	sku #76	228.0	1.3565433266343538
2019	1	Moon	MN	sku #77	264.0	1.3565433266343538
2019	1	Moon	MN	sku #97	504.0	1.3565433266343538
2019	1	Pirate Bay	PB	sku #79	498.0	1.2053074040311964
2019	1	Pirate Bay	PB	sku #105	474.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #106	1794.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #15	3984.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #16	6732.0	3.2285019750835624
2019	1	Pirate Bay	PB	sku #22	11004.0	2.2738782538235585
2019	1	Pirate Bay	PB	sku #28	3348.0	3.2285019750835624
2019	1	Pirate Bay	PB	sku #30	5196.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #31	1188.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #38	1320.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #41	1470.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #46	2244.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #48	4488.0	2.2738782538235585
2019	1	Pirate Bay	PB	sku #49	2064.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #60	30.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #42	126.0	1.4180087106249368
2019	1	Pirate Bay	PB	sku #67	480.0	1.4180087106249368
2019	1	Pirate Bay	PB	sku #94	348.0	1.1901144535602148
2019	1	Pirate Bay	PB	sku #25	1824.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #73	1452.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #78	246.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #100	1578.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #76	2514.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #77	3426.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #97	4392.0	1.2635470475032915
2019	1	Village	VL	sku #30	390.0	1.2635470475032915
2019	1	Village	VL	sku #46	292.0	1.2635470475032915
2019	1	Village	VL	sku #25	49.0	1.2635470475032915
2019	1	Village	VL	sku #73	49.0	1.2635470475032915
2019	2	Alpha City	AC	sku #79	5184.0	1.3087524426617296
2019	2	Alpha City	AC	sku #106	2304.0	1.3730330145016971
2019	2	Alpha City	AC	sku #15	5910.0	1.3730330145016971
2019	2	Alpha City	AC	sku #16	4536.0	3.5020055538414065
2019	2	Alpha City	AC	sku #22	9144.0	2.4735164044019333
2019	2	Alpha City	AC	sku #28	2808.0	3.5020055538414065
2019	2	Alpha City	AC	sku #30	10732.0	1.3730330145016971
2019	2	Alpha City	AC	sku #31	1218.0	1.3730330145016971
2019	2	Alpha City	AC	sku #38	1362.0	1.3730330145016971
2019	2	Alpha City	AC	sku #41	1830.0	1.3730330145016971
2019	2	Alpha City	AC	sku #46	4180.0	1.3730330145016971
2019	2	Alpha City	AC	sku #48	3264.0	2.4735164044019333
2019	2	Alpha City	AC	sku #49	1614.0	1.3730330145016971
2019	2	Alpha City	AC	sku #42	48.0	1.4758819294456444
2019	2	Alpha City	AC	sku #67	48.0	1.4758819294456444
2019	2	Alpha City	AC	sku #94	1212.0	1.2084747505913809
2019	2	Alpha City	AC	sku #25	4452.0	1.388460351743289
2019	2	Alpha City	AC	sku #73	2764.0	1.388460351743289
2019	2	Alpha City	AC	sku #78	2616.0	1.388460351743289
2019	2	Alpha City	AC	sku #100	2124.0	1.3730330145016971
2019	2	Alpha City	AC	sku #76	2550.0	1.3730330145016971
2019	2	Alpha City	AC	sku #77	3474.0	1.3730330145016971
2019	2	Alpha City	AC	sku #97	5232.0	1.3730330145016971
2019	2	Moon	MN	sku #79	888.0	1.3237427466150868
2019	2	Moon	MN	sku #16	1890.0	3.5390473887814293
2019	2	Moon	MN	sku #22	3324.0	2.499395551257253
2019	2	Moon	MN	sku #28	2466.0	3.5390473887814293
2019	2	Moon	MN	sku #30	3834.0	1.3872098646034816
2019	2	Moon	MN	sku #31	480.0	1.3872098646034816
2019	2	Moon	MN	sku #41	678.0	1.3872098646034816
2019	2	Moon	MN	sku #46	1986.0	1.3872098646034816
2019	2	Moon	MN	sku #48	2352.0	2.499395551257253
2019	2	Moon	MN	sku #25	300.0	1.40534332688588
2019	2	Moon	MN	sku #73	396.0	1.40534332688588
2019	2	Moon	MN	sku #100	228.0	1.3872098646034816
2019	2	Moon	MN	sku #76	312.0	1.3872098646034816
2019	2	Moon	MN	sku #77	258.0	1.3872098646034816
2019	2	Moon	MN	sku #97	342.0	1.3872098646034816
2019	2	Pirate Bay	PB	sku #79	624.0	1.3087524426617296
2019	2	Pirate Bay	PB	sku #105	648.0	1.3498920086393087
2019	2	Pirate Bay	PB	sku #106	1452.0	1.3498920086393087
2019	2	Pirate Bay	PB	sku #15	3384.0	1.3498920086393087
2019	2	Pirate Bay	PB	sku #16	6840.0	3.27830916383832
2019	2	Pirate Bay	PB	sku #22	9648.0	2.3089581404916184
2019	2	Pirate Bay	PB	sku #28	3996.0	3.27830916383832
2019	2	Pirate Bay	PB	sku #30	6462.0	1.3498920086393087
2019	2	Pirate Bay	PB	sku #31	1050.0	1.2830402139257429
2019	2	Pirate Bay	PB	sku #38	1356.0	1.3498920086393087
2019	2	Pirate Bay	PB	sku #41	1602.0	1.3498920086393087
2019	2	Pirate Bay	PB	sku #46	3294.0	1.3498920086393087
2019	2	Pirate Bay	PB	sku #48	4452.0	2.3089581404916184
2019	2	Pirate Bay	PB	sku #49	1446.0	1.3498920086393087
2019	2	Pirate Bay	PB	sku #42	162.0	1.4758819294456444
2019	2	Pirate Bay	PB	sku #67	330.0	1.4758819294456444
2019	2	Pirate Bay	PB	sku #94	372.0	1.2084747505913809
2019	2	Pirate Bay	PB	sku #25	1944.0	1.3653193458809008
2019	2	Pirate Bay	PB	sku #73	1536.0	1.3653193458809008
2019	2	Pirate Bay	PB	sku #78	186.0	1.3653193458809008
2019	2	Pirate Bay	PB	sku #100	1830.0	1.3498920086393087
2019	2	Pirate Bay	PB	sku #76	2916.0	1.3498920086393087
2019	2	Pirate Bay	PB	sku #77	3432.0	1.3498920086393087
2019	2	Pirate Bay	PB	sku #97	5064.0	1.3498920086393087
2019	2	Village	VL	sku #30	390.0	1.2830402139257429
2019	2	Village	VL	sku #46	292.0	1.2830402139257429
2019	2	Village	VL	sku #25	49.0	1.2830402139257429
2019	2	Village	VL	sku #73	49.0	1.2830402139257429
2019	3	Alpha City	AC	sku #79	6810.0	1.3574781310006399
2019	3	Alpha City	AC	sku #106	3132.0	1.4241519095370168
2019	3	Alpha City	AC	sku #15	6978.0	1.4241519095370168
2019	3	Alpha City	AC	sku #16	6300.0	3.6323874546618287
2019	3	Alpha City	AC	sku #22	11892.0	2.565606998079794
2019	3	Alpha City	AC	sku #28	3114.0	3.6323874546618287
2019	3	Alpha City	AC	sku #30	12792.0	1.4241519095370168
2019	3	Alpha City	AC	sku #31	1722.0	1.4241519095370168
2019	3	Alpha City	AC	sku #38	1494.0	1.4241519095370168
2019	3	Alpha City	AC	sku #41	2622.0	1.4241519095370168
2019	3	Alpha City	AC	sku #46	4224.0	1.4241519095370168
2019	3	Alpha City	AC	sku #48	4980.0	2.565606998079794
2019	3	Alpha City	AC	sku #49	2556.0	1.4241519095370168
2019	3	Alpha City	AC	sku #42	42.0	1.5308299551952207
2019	3	Alpha City	AC	sku #67	6.0	1.5308299551952207
2019	3	Alpha City	AC	sku #94	1422.0	1.2534670364838916
2019	3	Alpha City	AC	sku #25	5502.0	1.4401536163857482
2019	3	Alpha City	AC	sku #73	3492.0	1.4401536163857482
2019	3	Alpha City	AC	sku #78	3246.0	1.4401536163857482
2019	3	Alpha City	AC	sku #100	2586.0	1.4241519095370168
2019	3	Alpha City	AC	sku #76	3012.0	1.4241519095370168
2019	3	Alpha City	AC	sku #77	3984.0	1.4241519095370168
2019	3	Alpha City	AC	sku #97	6450.0	1.4241519095370168
2019	3	Moon	MN	sku #79	1080.0	1.3548626577579808
2019	3	Moon	MN	sku #16	2574.0	3.622246968572135
2019	3	Moon	MN	sku #22	4188.0	2.55815392229646
2019	3	Moon	MN	sku #28	3276.0	3.622246968572135
2019	3	Moon	MN	sku #30	5274.0	1.4198218262806237
2019	3	Moon	MN	sku #31	498.0	1.4198218262806237
2019	3	Moon	MN	sku #41	900.0	1.4198218262806237
2019	3	Moon	MN	sku #46	2760.0	1.4198218262806237
2019	3	Moon	MN	sku #48	3504.0	2.55815392229646
2019	3	Moon	MN	sku #25	144.0	1.438381588715664
2019	3	Moon	MN	sku #73	426.0	1.438381588715664
2019	3	Moon	MN	sku #100	354.0	1.4198218262806237
2019	3	Moon	MN	sku #76	348.0	1.4198218262806237
2019	3	Moon	MN	sku #77	486.0	1.4198218262806237
2019	3	Moon	MN	sku #97	798.0	1.4198218262806237
2019	3	Pirate Bay	PB	sku #79	552.0	1.3574781310006399
2019	3	Pirate Bay	PB	sku #105	798.0	1.4001493492639214
2019	3	Pirate Bay	PB	sku #106	1854.0	1.4001493492639214
2019	3	Pirate Bay	PB	sku #15	4320.0	1.4001493492639214
2019	3	Pirate Bay	PB	sku #16	9612.0	3.4003627053552377
2019	3	Pirate Bay	PB	sku #22	12012.0	2.394922125026669
2019	3	Pirate Bay	PB	sku #28	4986.0	3.4003627053552377
2019	3	Pirate Bay	PB	sku #30	7524.0	1.4001493492639214
2019	3	Pirate Bay	PB	sku #31	1254.0	1.330808619586089
2019	3	Pirate Bay	PB	sku #38	1716.0	1.4001493492639214
2019	3	Pirate Bay	PB	sku #41	1602.0	1.4001493492639214
2019	3	Pirate Bay	PB	sku #46	3630.0	1.4001493492639214
2019	3	Pirate Bay	PB	sku #48	5472.0	2.394922125026669
2019	3	Pirate Bay	PB	sku #49	1884.0	1.4001493492639214
2019	3	Pirate Bay	PB	sku #42	252.0	1.5308299551952207
2019	3	Pirate Bay	PB	sku #67	342.0	1.5308299551952207
2019	3	Pirate Bay	PB	sku #94	678.0	1.2534670364838916
2019	3	Pirate Bay	PB	sku #25	2538.0	1.4161510561126518
2019	3	Pirate Bay	PB	sku #73	1734.0	1.4161510561126518
2019	3	Pirate Bay	PB	sku #78	390.0	1.4161510561126518
2019	3	Pirate Bay	PB	sku #100	2742.0	1.4001493492639214
2019	3	Pirate Bay	PB	sku #76	3792.0	1.4001493492639214
2019	3	Pirate Bay	PB	sku #77	4038.0	1.4001493492639214
2019	3	Pirate Bay	PB	sku #97	6600.0	1.4001493492639214
2019	3	Village	VL	sku #30	390.0	1.330808619586089
2019	3	Village	VL	sku #46	292.0	1.330808619586089
2019	3	Village	VL	sku #25	49.0	1.330808619586089
2019	3	Village	VL	sku #73	49.0	1.330808619586089
2019	4	Alpha City	AC	sku #79	7404.0	1.3472736897829538
2019	4	Alpha City	AC	sku #106	3780.0	1.413446267866596
2019	4	Alpha City	AC	sku #15	7704.0	1.413446267866596
2019	4	Alpha City	AC	sku #16	6192.0	3.6050820539968242
2019	4	Alpha City	AC	sku #22	13500.0	2.5463208046585497
2019	4	Alpha City	AC	sku #28	3024.0	3.6050820539968242
2019	4	Alpha City	AC	sku #30	14610.0	1.413446267866596
2019	4	Alpha City	AC	sku #31	1536.0	1.413446267866596
2019	4	Alpha City	AC	sku #38	1788.0	1.413446267866596
2019	4	Alpha City	AC	sku #41	3156.0	1.413446267866596
2019	4	Alpha City	AC	sku #46	4182.0	1.413446267866596
2019	4	Alpha City	AC	sku #48	5352.0	2.5463208046585497
2019	4	Alpha City	AC	sku #49	2652.0	1.413446267866596
2019	4	Alpha City	AC	sku #42	24.0	1.5193223928004234
2019	4	Alpha City	AC	sku #94	1650.0	1.2440444679724725
2019	4	Alpha City	AC	sku #25	6606.0	1.4293276866066704
2019	4	Alpha City	AC	sku #73	4356.0	1.4293276866066704
2019	4	Alpha City	AC	sku #78	3924.0	1.4293276866066704
2019	4	Alpha City	AC	sku #100	2616.0	1.413446267866596
2019	4	Alpha City	AC	sku #76	3318.0	1.413446267866596
2019	4	Alpha City	AC	sku #77	3642.0	1.413446267866596
2019	4	Alpha City	AC	sku #97	5952.0	1.413446267866596
2019	4	Moon	MN	sku #79	1428.0	1.348688262101244
2019	4	Moon	MN	sku #16	2286.0	3.6057396231062953
2019	4	Moon	MN	sku #22	4776.0	2.546495873876093
2019	4	Moon	MN	sku #28	3600.0	3.6057396231062953
2019	4	Moon	MN	sku #30	5868.0	1.413351397955413
2019	4	Moon	MN	sku #31	558.0	1.413351397955413
2019	4	Moon	MN	sku #41	1158.0	1.413351397955413
2019	4	Moon	MN	sku #46	3204.0	1.413351397955413
2019	4	Moon	MN	sku #48	3984.0	2.546495873876093
2019	4	Moon	MN	sku #25	1110.0	1.4318265796280334
2019	4	Moon	MN	sku #73	390.0	1.4318265796280334
2019	4	Moon	MN	sku #100	234.0	1.413351397955413
2019	4	Moon	MN	sku #76	270.0	1.413351397955413
2019	4	Moon	MN	sku #77	390.0	1.413351397955413
2019	4	Moon	MN	sku #97	636.0	1.413351397955413
2019	4	Pirate Bay	PB	sku #79	684.0	1.3472736897829538
2019	4	Pirate Bay	PB	sku #105	672.0	1.3896241397564846
2019	4	Pirate Bay	PB	sku #106	1518.0	1.3896241397564846
2019	4	Pirate Bay	PB	sku #15	3786.0	1.3896241397564846
2019	4	Pirate Bay	PB	sku #16	6372.0	3.37480148226575
2019	4	Pirate Bay	PB	sku #22	9060.0	2.3769190047644253
2019	4	Pirate Bay	PB	sku #28	4986.0	3.37480148226575
2019	4	Pirate Bay	PB	sku #30	6324.0	1.3896241397564846
2019	4	Pirate Bay	PB	sku #31	894.0	1.320804658549497
2019	4	Pirate Bay	PB	sku #38	1206.0	1.3896241397564846
2019	4	Pirate Bay	PB	sku #41	1230.0	1.3896241397564846
2019	4	Pirate Bay	PB	sku #46	3294.0	1.3896241397564846
2019	4	Pirate Bay	PB	sku #48	5076.0	2.3769190047644253
2019	4	Pirate Bay	PB	sku #49	2298.0	1.3896241397564846
2019	4	Pirate Bay	PB	sku #42	126.0	1.5193223928004234
2019	4	Pirate Bay	PB	sku #67	330.0	1.5193223928004234
2019	4	Pirate Bay	PB	sku #94	612.0	1.2440444679724725
2019	4	Pirate Bay	PB	sku #25	2268.0	1.4055055584965588
2019	4	Pirate Bay	PB	sku #73	1710.0	1.4055055584965588
2019	4	Pirate Bay	PB	sku #78	246.0	1.4055055584965588
2019	4	Pirate Bay	PB	sku #100	1968.0	1.3896241397564846
2019	4	Pirate Bay	PB	sku #76	3240.0	1.3896241397564846
2019	4	Pirate Bay	PB	sku #77	3306.0	1.3896241397564846
2019	4	Pirate Bay	PB	sku #97	4956.0	1.3896241397564846
2019	5	Alpha City	AC	sku #79	8442.0	1.3244171523730226
2019	5	Alpha City	AC	sku #106	3444.0	1.3894671107410494
2019	5	Alpha City	AC	sku #15	9168.0	1.3894671107410494
2019	5	Alpha City	AC	sku #16	6642.0	3.5439217318900917
2019	5	Alpha City	AC	sku #22	13332.0	2.5031223980016652
2019	5	Alpha City	AC	sku #28	2844.0	3.5439217318900917
2019	5	Alpha City	AC	sku #30	15204.0	1.3894671107410494
2019	5	Alpha City	AC	sku #31	300.0	1.3894671107410494
2019	5	Alpha City	AC	sku #38	1950.0	1.3894671107410494
2019	5	Alpha City	AC	sku #41	3366.0	1.3894671107410494
2019	5	Alpha City	AC	sku #46	4578.0	1.3894671107410494
2019	5	Alpha City	AC	sku #48	5868.0	2.5031223980016652
2019	5	Alpha City	AC	sku #49	2844.0	1.3894671107410494
2019	5	Alpha City	AC	sku #94	762.0	1.2229392173189009
2019	5	Alpha City	AC	sku #25	7302.0	1.4050791007493757
2019	5	Alpha City	AC	sku #73	4734.0	1.4050791007493757
2019	5	Alpha City	AC	sku #78	4374.0	1.4050791007493757
2019	5	Alpha City	AC	sku #100	2670.0	1.3894671107410494
2019	5	Alpha City	AC	sku #76	3054.0	1.3894671107410494
2019	5	Alpha City	AC	sku #77	3528.0	1.3894671107410494
2019	5	Alpha City	AC	sku #97	5796.0	1.3894671107410494
2019	5	Moon	MN	sku #79	1476.0	1.3496856896339209
2019	5	Moon	MN	sku #16	2556.0	3.608406261555528
2019	5	Moon	MN	sku #22	5424.0	2.548379144582768
2019	5	Moon	MN	sku #28	3978.0	3.608406261555528
2019	5	Moon	MN	sku #30	7392.0	1.4143966473560947
2019	5	Moon	MN	sku #31	114.0	1.4143966473560947
2019	5	Moon	MN	sku #41	1110.0	1.4143966473560947
2019	5	Moon	MN	sku #46	3864.0	1.4143966473560947
2019	5	Moon	MN	sku #48	4476.0	2.548379144582768
2019	5	Moon	MN	sku #25	1560.0	1.4328854924195735
2019	5	Moon	MN	sku #73	780.0	1.4328854924195735
2019	5	Moon	MN	sku #100	294.0	1.4143966473560947
2019	5	Moon	MN	sku #76	366.0	1.4143966473560947
2019	5	Moon	MN	sku #77	510.0	1.4143966473560947
2019	5	Moon	MN	sku #97	786.0	1.4143966473560947
2019	5	Pirate Bay	PB	sku #79	852.0	1.3244171523730226
2019	5	Pirate Bay	PB	sku #105	906.0	1.3894671107410494
2019	5	Pirate Bay	PB	sku #106	1560.0	1.3894671107410494
2019	5	Pirate Bay	PB	sku #15	1260.0	1.3894671107410494
2019	5	Pirate Bay	PB	sku #16	5310.0	3.5439217318900917
2019	5	Pirate Bay	PB	sku #22	9084.0	2.5031223980016652
2019	5	Pirate Bay	PB	sku #28	4806.0	3.5439217318900917
2019	5	Pirate Bay	PB	sku #30	9378.0	1.3894671107410494
2019	5	Pirate Bay	PB	sku #31	72.0	1.3894671107410494
2019	5	Pirate Bay	PB	sku #38	1128.0	1.3894671107410494
2019	5	Pirate Bay	PB	sku #41	1662.0	1.3894671107410494
2019	5	Pirate Bay	PB	sku #46	3636.0	1.3894671107410494
2019	5	Pirate Bay	PB	sku #48	4944.0	2.5031223980016652
2019	5	Pirate Bay	PB	sku #49	1872.0	1.3894671107410494
2019	5	Pirate Bay	PB	sku #42	126.0	1.4935470441298917
2019	5	Pirate Bay	PB	sku #67	234.0	1.4935470441298917
2019	5	Pirate Bay	PB	sku #94	84.0	1.2229392173189009
2019	5	Pirate Bay	PB	sku #25	2934.0	1.4050791007493757
2019	5	Pirate Bay	PB	sku #73	2130.0	1.4050791007493757
2019	5	Pirate Bay	PB	sku #78	522.0	1.4050791007493757
2019	5	Pirate Bay	PB	sku #100	2166.0	1.3660491257285594
2019	5	Pirate Bay	PB	sku #76	3246.0	1.3660491257285594
2019	5	Pirate Bay	PB	sku #77	3786.0	1.3660491257285594
2019	5	Pirate Bay	PB	sku #97	5322.0	1.3660491257285594
2019	5	Village	VL	sku #30	411.0	1.2983971690258116
2019	5	Village	VL	sku #46	206.0	1.2983971690258116
2019	5	Village	VL	sku #25	51.0	1.2983971690258116
2019	5	Village	VL	sku #73	51.0	1.2983971690258116
2019	6	Alpha City	AC	sku #79	8910.0	1.2763289869608776
2019	6	Alpha City	AC	sku #106	2970.0	1.3390170511534552
2019	6	Alpha City	AC	sku #15	17076.0	1.3390170511534552
2019	6	Alpha City	AC	sku #16	6066.0	3.4152457372116194
2019	6	Alpha City	AC	sku #22	18156.0	2.4122367101303817
2019	6	Alpha City	AC	sku #28	3600.0	3.4152457372116194
2019	6	Alpha City	AC	sku #30	5298.0	1.3390170511534552
2019	6	Alpha City	AC	sku #31	204.0	1.3390170511534552
2019	6	Alpha City	AC	sku #38	2010.0	1.3390170511534552
2019	6	Alpha City	AC	sku #41	3642.0	1.3390170511534552
2019	6	Alpha City	AC	sku #46	4716.0	1.3390170511534552
2019	6	Alpha City	AC	sku #48	5928.0	2.4122367101303817
2019	6	Alpha City	AC	sku #49	3126.0	1.3390170511534552
2019	6	Alpha City	AC	sku #94	174.0	1.1785356068204569
2019	6	Alpha City	AC	sku #25	6966.0	1.3540621865596736
2019	6	Alpha City	AC	sku #73	4590.0	1.3540621865596736
2019	6	Alpha City	AC	sku #78	4296.0	1.3540621865596736
2019	6	Alpha City	AC	sku #100	3042.0	1.3390170511534552
2019	6	Alpha City	AC	sku #76	3396.0	1.3390170511534552
2019	6	Alpha City	AC	sku #77	4308.0	1.3390170511534552
2019	6	Alpha City	AC	sku #97	6084.0	1.3390170511534552
2019	6	Moon	MN	sku #79	1974.0	1.3057476746959231
2019	6	Moon	MN	sku #16	3312.0	3.4909372764130717
2019	6	Moon	MN	sku #22	9204.0	2.465418554734084
2019	6	Moon	MN	sku #28	4230.0	3.4909372764130717
2019	6	Moon	MN	sku #30	5172.0	1.368352015263536
2019	6	Moon	MN	sku #41	1404.0	1.368352015263536
2019	6	Moon	MN	sku #46	4428.0	1.368352015263536
2019	6	Moon	MN	sku #48	5064.0	2.465418554734084
2019	6	Moon	MN	sku #25	1782.0	1.3862389697114257
2019	6	Moon	MN	sku #73	858.0	1.3862389697114257
2019	6	Moon	MN	sku #100	228.0	1.368352015263536
2019	6	Moon	MN	sku #76	510.0	1.368352015263536
2019	6	Moon	MN	sku #77	540.0	1.368352015263536
2019	6	Moon	MN	sku #97	1044.0	1.368352015263536
2019	6	Pirate Bay	PB	sku #79	792.0	1.2763289869608776
2019	6	Pirate Bay	PB	sku #105	960.0	1.3390170511534552
2019	6	Pirate Bay	PB	sku #106	1914.0	1.3390170511534552
2019	6	Pirate Bay	PB	sku #15	114.0	1.3390170511534552
2019	6	Pirate Bay	PB	sku #16	5238.0	3.4152457372116194
2019	6	Pirate Bay	PB	sku #22	9324.0	2.4122367101303817
2019	6	Pirate Bay	PB	sku #28	4284.0	3.4152457372116194
2019	6	Pirate Bay	PB	sku #30	10116.0	1.3390170511534552
2019	6	Pirate Bay	PB	sku #38	1128.0	1.3390170511534552
2019	6	Pirate Bay	PB	sku #41	1746.0	1.3390170511534552
2019	6	Pirate Bay	PB	sku #46	3504.0	1.3390170511534552
2019	6	Pirate Bay	PB	sku #48	4464.0	2.4122367101303817
2019	6	Pirate Bay	PB	sku #49	2082.0	1.3390170511534552
2019	6	Pirate Bay	PB	sku #42	120.0	1.439317953861579
2019	6	Pirate Bay	PB	sku #67	312.0	1.439317953861579
2019	6	Pirate Bay	PB	sku #94	66.0	1.1785356068204569
2019	6	Pirate Bay	PB	sku #25	2886.0	1.3540621865596736
2019	6	Pirate Bay	PB	sku #73	1914.0	1.3540621865596736
2019	6	Pirate Bay	PB	sku #78	408.0	1.3540621865596736
2019	6	Pirate Bay	PB	sku #100	2322.0	1.3164493480441268
2019	6	Pirate Bay	PB	sku #76	3882.0	1.3164493480441268
2019	6	Pirate Bay	PB	sku #77	3834.0	1.3164493480441268
2019	6	Pirate Bay	PB	sku #97	5790.0	1.3164493480441268
2019	6	Village	VL	sku #30	394.0	1.2512537612838464
2019	6	Village	VL	sku #46	197.0	1.2512537612838464
2019	6	Village	VL	sku #25	49.0	1.2512537612838464
2019	6	Village	VL	sku #73	49.0	1.2512537612838464
